t,tag,z,bias,value
0.50513,rec,0,38229,1107
0.50539,rec,0,38229,1082
0.50573,rec,0,38229,1087
0.50602,rec,0,38229,1091
0.50635,rec,0,38229,1160
0.50662,rec,0,38229,1180
0.50688,rec,0,38229,1096
0.50717,rec,0,38229,1124
0.50746,rec,0,38229,1103
0.50771,rec,0,38229,1074
0.50796,rec,0,38229,988
0.50821,rec,0,38229,1060
0.50849,rec,0,38229,1091
0.50877,rec,0,38229,1077
0.50908,rec,0,38229,1056
0.50934,rec,0,38229,1058
0.50963,rec,0,38229,1105
0.50991,rec,0,38229,1120
0.51021,rec,0,38229,1055
0.51046,rec,0,38229,1116
0.51072,rec,0,38229,1027
0.51101,rec,0,38229,1040
0.51132,rec,0,38229,1083
0.51157,rec,0,38229,1046
0.51184,rec,0,38229,946
0.51209,rec,0,38229,1001
0.51237,rec,0,38229,1002
0.51264,rec,0,38229,1087
0.51297,rec,0,38229,1047
0.51323,rec,0,38229,1068
0.51349,rec,0,38229,1025
0.51376,rec,0,38229,1052
0.5141,rec,0,38229,1012
0.51437,rec,0,38229,1034
0.51464,rec,0,38229,1051
0.51497,rec,0,38229,1060
0.51525,rec,0,38229,1046
0.5155,rec,0,38229,1072
0.51575,rec,0,38229,989
0.516,rec,0,38229,1040
0.51626,rec,0,38229,1103
0.51658,rec,0,38229,1076
0.51683,rec,0,38229,976
0.51708,rec,0,38229,1074
0.51735,rec,0,38229,1094
0.51762,rec,0,38229,1083
0.51787,rec,0,38229,1078
0.51814,rec,0,38229,1078
0.51847,rec,0,38229,1071
0.51874,rec,0,38229,1115
0.51902,rec,0,38229,1001
0.51933,rec,0,38229,1076
0.51958,rec,0,38229,942
0.51985,rec,0,38229,1092
0.5201,rec,0,38229,1097
0.52037,rec,0,38229,1146
0.52063,rec,0,38229,1071
0.52091,rec,0,38229,1082
0.52121,rec,0,38229,1079
0.5215,rec,0,38229,1098
0.52182,rec,0,38229,1108
0.52218,rec,0,38229,1147
0.52249,rec,0,38229,1151
0.52279,rec,0,38229,1072
0.5231,rec,0,38229,1058
0.52336,rec,0,38229,1092
0.5236,rec,0,38229,1137
0.52388,rec,0,38229,1112
0.52413,rec,0,38229,1078
0.52441,rec,0,38229,1025
0.52469,rec,0,38229,986
0.52497,rec,0,38229,983
0.52525,rec,0,38229,985
0.52553,rec,0,38229,1090
0.52584,rec,0,38229,1060
0.52613,rec,0,38229,985
0.52641,rec,0,38229,1047
0.52669,rec,0,38229,1070
0.52694,rec,0,38229,1049
0.52719,rec,0,38229,1080
0.52744,rec,0,38229,1081
0.52769,rec,0,38229,1057
0.52794,rec,0,38229,1081
0.52818,rec,0,38229,1166
0.52844,rec,0,38229,1165
0.52869,rec,0,38229,1119
0.52894,rec,0,38229,1097
0.52922,rec,0,38229,1123
0.52948,rec,0,38229,1069
0.52977,rec,0,38229,1045
0.53009,rec,0,38229,1064
0.53035,rec,0,38229,1105
0.53061,rec,0,38229,1141
0.53086,rec,0,38229,1142
0.53115,rec,0,38229,1102
0.53146,rec,0,38229,1120
0.53171,rec,0,38229,1089
0.53201,rec,0,38229,1149
0.53231,rec,0,38229,1116
0.53261,rec,0,38229,1092
0.53285,rec,0,38229,1075
0.53311,rec,0,38229,1105
0.53336,rec,0,38229,1003
0.5336,rec,0,38229,1118
0.53386,rec,0,38229,1142
0.53411,rec,0,38229,1110
0.53439,rec,0,38229,1065
0.53464,rec,0,38229,970
0.53498,rec,0,38229,1070
0.53524,rec,0,38229,987
0.53548,rec,0,38229,1042
0.53575,rec,0,38229,1059
0.536,rec,0,38229,1057
0.53625,rec,0,38229,1172
0.53651,rec,0,38229,1074
0.53675,rec,0,38229,1049
0.53701,rec,0,38229,1026
0.53727,rec,0,38229,965
0.53758,rec,0,38229,978
0.53782,rec,0,38229,1044
0.53806,rec,0,38229,1152
0.53835,rec,0,38229,1081
0.5386,rec,0,38229,1146
0.53886,rec,0,38229,1045
0.53911,rec,0,38229,1081
0.53937,rec,0,38229,1099
0.53963,rec,0,38229,1095
0.53988,rec,0,38229,1129
0.54012,rec,0,38229,1126
0.54039,rec,0,38229,1093
0.54064,rec,0,38229,1093
0.54095,rec,0,38229,1084
0.54123,rec,0,38229,1091
0.5415,rec,0,38229,1019
0.54177,rec,0,38229,1012
0.54208,rec,0,38229,1002
0.54235,rec,0,38229,1131
0.54262,rec,0,38229,1164
0.54289,rec,0,38229,1268
0.54323,rec,0,38229,1098
0.54348,rec,0,38229,1132
0.54375,rec,0,38229,1141
0.54401,rec,0,38229,1158
0.54426,rec,0,38229,1123
0.5446,rec,0,38229,1076
0.54488,rec,0,38229,1102
0.54514,rec,0,38229,1062
0.54547,rec,0,38229,1070
0.54575,rec,0,38229,1115
0.54601,rec,0,38229,1124
0.54633,rec,0,38229,1111
0.54658,rec,0,38229,1016
0.54685,rec,0,38229,1026
0.54712,rec,0,38229,1081
0.54738,rec,0,38229,1122
0.54768,rec,0,38229,1030
0.54796,rec,0,38229,1023
0.54821,rec,0,38229,1149
0.54846,rec,0,38229,1097
0.5487,rec,0,38229,1025
0.54895,rec,0,38229,1052
0.54923,rec,0,38229,980
0.5495,rec,0,38229,980
0.54976,rec,0,38229,1020
0.5501,rec,0,38229,972
0.55037,rec,0,38229,1027
0.55066,rec,0,38229,1042
0.55098,rec,0,38229,995
0.55126,rec,0,38229,1037
0.55151,rec,0,38229,1130
0.55175,rec,0,38229,1055
0.55201,rec,0,38229,1105
0.55233,rec,0,38229,1085
0.5526,rec,0,38229,1098
0.55285,rec,0,38229,1151
0.55312,rec,0,38229,1105
0.5534,rec,0,38229,1074
0.55371,rec,0,38229,1101
0.55398,rec,0,38229,1166
0.55423,rec,0,38229,1206
0.55448,rec,0,38229,1095
0.55473,rec,0,38229,1199
0.555,rec,0,38229,1231
0.55526,rec,0,38229,1139
0.55558,rec,0,38229,1202
0.55585,rec,0,38229,1138
0.55611,rec,0,38229,1116
0.55639,rec,0,38229,1139
0.55664,rec,0,38229,1074
0.55698,rec,0,38229,1078
0.55723,rec,0,38229,1131
0.55748,rec,0,38229,1270
0.55775,rec,0,38229,1242
0.55801,rec,0,38229,1165
0.55835,rec,0,38229,1202
0.55862,rec,0,38229,1247
0.55887,rec,0,38229,1167
0.55914,rec,0,38229,1106
0.55946,rec,0,38229,1162
0.55972,rec,0,38229,1177
0.56,rec,0,38229,1135
0.56026,rec,0,38229,1141
0.5606,rec,0,38229,1154
0.56085,rec,0,38229,1129
0.56112,rec,0,38229,1075
0.56138,rec,0,38229,1129
0.56172,rec,0,38229,1149
0.562,rec,0,38229,1093
0.56226,rec,0,38229,1101
0.5626,rec,0,38229,1058
0.56285,rec,0,38229,1203
0.5631,rec,0,38229,1261
0.56335,rec,0,38229,1216
0.56362,rec,0,38229,1174
0.56387,rec,0,38229,1123
0.56414,rec,0,38229,1046
0.56448,rec,0,38229,1069
0.56474,rec,0,38229,1091
0.56502,rec,0,38229,1044
0.56533,rec,0,38229,1128
0.5656,rec,0,38229,1119
0.56591,rec,0,38229,1187
0.5662,rec,0,38229,1140
0.56651,rec,0,38229,1055
0.56679,rec,0,38229,1112
0.56708,rec,0,38229,1154
0.56738,rec,0,38229,1128
0.56763,rec,0,38229,1266
0.56787,rec,0,38229,1262
0.56814,rec,0,38229,1233
0.56846,rec,0,38229,1262
0.56873,rec,0,38229,1231
0.56898,rec,0,38229,1118
0.56923,rec,0,38229,1167
0.56948,rec,0,38229,1223
0.56973,rec,0,38229,1260
0.56998,rec,0,38229,1309
0.57023,rec,0,38229,1287
0.5705,rec,0,38229,1197
0.57074,rec,0,38229,1230
0.57102,rec,0,38229,1175
0.57136,rec,0,38229,1167
0.5716,rec,0,38229,1132
0.57185,rec,0,38229,1273
0.5721,rec,0,38229,1291
0.57235,rec,0,38229,1243
0.57263,rec,0,38229,1273
0.57292,rec,0,38229,1213
0.57321,rec,0,38229,1231
0.57346,rec,0,38229,1216
0.57376,rec,0,38229,1200
0.57404,rec,0,38229,1231
0.57434,rec,0,38229,1234
0.57464,rec,0,38229,1157
0.57492,rec,0,38229,1159
0.57522,rec,0,38229,1215
0.57551,rec,0,38229,1159
0.57583,rec,0,38229,1179
0.5761,rec,0,38229,1182
0.57639,rec,0,38229,1120
0.5767,rec,0,38229,1126
0.57697,rec,0,38229,1103
0.57727,rec,0,38229,1017
0.57754,rec,0,38229,1022
0.57785,rec,0,38229,1111
0.57812,rec,0,38229,1129
0.57839,rec,0,38229,1108
0.57866,rec,0,38229,1173
0.57895,rec,0,38229,1098
0.57922,rec,0,38229,1099
0.57952,rec,0,38229,1142
0.57979,rec,0,38229,1124
0.58012,rec,0,38229,1075
0.58042,rec,0,38229,1178
0.5807,rec,0,38229,1163
0.58099,rec,0,38229,1116
0.58127,rec,0,38229,1055
0.58154,rec,0,38229,1080
0.58184,rec,0,38229,1130
0.58214,rec,0,38229,1093
0.58245,rec,0,38229,1141
0.58282,rec,0,38229,1118
0.5831,rec,0,38229,1172
0.58339,rec,0,38229,1177
0.58367,rec,0,38229,1126
0.58397,rec,0,38229,1183
0.58426,rec,0,38229,1209
0.58455,rec,0,38229,1099
0.58483,rec,0,38229,1226
0.58512,rec,0,38229,1198
0.58539,rec,0,38229,1131
0.5857,rec,0,38229,1108
0.58597,rec,0,38229,1130
0.58625,rec,0,38229,1094
0.58652,rec,0,38229,1147
0.58684,rec,0,38229,1106
0.58714,rec,0,38229,1135
0.58745,rec,0,38229,1122
0.58772,rec,0,38229,1119
0.58801,rec,0,38229,1052
0.58829,rec,0,38229,1079
0.5886,rec,0,38229,1121
0.58889,rec,0,38229,1112
0.5892,rec,0,38229,1127
0.58949,rec,0,38229,1123
0.58978,rec,0,38229,1160
0.59012,rec,0,38229,1166
0.59045,rec,0,38229,1229
0.59074,rec,0,38229,1190
0.59103,rec,0,38229,1250
0.59134,rec,0,38229,1203
0.59164,rec,0,38229,1188
0.59192,rec,0,38229,1239
0.59222,rec,0,38229,1190
0.59257,rec,0,38229,1191
0.59286,rec,0,38229,1191
0.59314,rec,0,38229,1248
0.59343,rec,0,38229,1178
0.59372,rec,0,38229,1233
0.59401,rec,0,38229,1257
0.59429,rec,0,38229,1168
0.59459,rec,0,38229,1213
0.59488,rec,0,38229,1240
0.59517,rec,0,38229,1160
0.59547,rec,0,38229,1201
0.59576,rec,0,38229,1213
0.59605,rec,0,38229,1064
0.59634,rec,0,38229,1121
0.59663,rec,0,38229,1129
0.59695,rec,0,38229,1055
0.59724,rec,0,38229,1205
0.5975,rec,0,38229,1190
0.59779,rec,0,38229,1173
0.59807,rec,0,38229,1124
0.59834,rec,0,38229,1127
0.59861,rec,0,38229,1085
0.5989,rec,0,38229,1126
0.59919,rec,0,38229,1079
0.59948,rec,0,38229,1122
0.59977,rec,0,38229,1143
0.60007,rec,0,38229,1053
0.60036,rec,0,38229,1130
0.60064,rec,0,38229,1170
0.60094,rec,0,38229,1078
0.60124,rec,0,38229,1062
0.60152,rec,0,38229,1145
0.60182,rec,0,38229,1058
0.60211,rec,0,38229,1117
0.60241,rec,0,38229,1163
0.60267,rec,0,38229,1138
0.60298,rec,0,38229,1086
0.60324,rec,0,38229,1077
0.60353,rec,0,38229,1201
0.60394,rec,0,38229,1104
0.60427,rec,0,38229,1135
0.60457,rec,0,38229,1093
0.60486,rec,0,38229,1165
0.60514,rec,0,38229,1131
0.60544,rec,0,38229,1112
0.60574,rec,0,38229,1127
0.60603,rec,0,38229,1149
0.60634,rec,0,38229,1171
0.60663,rec,0,38229,1147
0.60692,rec,0,38229,1065
0.60722,rec,0,38229,1094
0.60751,rec,0,38229,1074
0.60779,rec,0,38229,1014
0.60809,rec,0,38229,985
0.60839,rec,0,38229,1000
0.60867,rec,0,38229,971
0.60897,rec,0,38229,1064
0.60927,rec,0,38229,1018
0.60957,rec,0,38229,1141
0.60987,rec,0,38229,1141
0.61016,rec,0,38229,1068
0.61049,rec,0,38229,1039
0.61077,rec,0,38229,1106
0.61107,rec,0,38229,1031
0.61136,rec,0,38229,1030
0.61165,rec,0,38229,1087
0.61195,rec,0,38229,1134
0.61224,rec,0,38229,1066
0.61252,rec,0,38229,1120
0.61282,rec,0,38229,1141
0.61314,rec,0,38229,1124
0.61341,rec,0,38229,1097
0.61376,rec,0,38229,1069
0.614,rec,0,38229,1128
0.61426,rec,0,38229,1047
0.61453,rec,0,38229,1070
0.61483,rec,0,38229,1121
0.61508,rec,0,38229,1116
0.61533,rec,0,38229,1084
0.61558,rec,0,38229,1244
0.61583,rec,0,38229,1169
0.61608,rec,0,38229,1132
0.61633,rec,0,38229,1082
0.61659,rec,0,38229,1215
0.61683,rec,0,38229,1181
0.61708,rec,0,38229,1129
0.61734,rec,0,38229,1173
0.61758,rec,0,38229,1169
0.61783,rec,0,38229,1021
0.61808,rec,0,38229,1029
0.61833,rec,0,38229,1181
0.61858,rec,0,38229,1168
0.61885,rec,0,38229,1132
0.6191,rec,0,38229,1109
0.61937,rec,0,38229,1134
0.61963,rec,0,38229,1104
0.61987,rec,0,38229,1160
0.62013,rec,0,38229,1126
0.62039,rec,0,38229,1127
0.62066,rec,0,38229,1063
0.62096,rec,0,38229,1109
0.62123,rec,0,38229,990
0.6215,rec,0,38229,997
0.62176,rec,0,38229,1053
0.622,rec,0,38229,1075
0.62226,rec,0,38229,1043
0.62248,rec,0,38229,1077
0.62274,rec,0,38229,1014
0.623,rec,0,38229,1011
0.62325,rec,0,38229,1008
0.6235,rec,0,38229,1138
0.62375,rec,0,38229,1151
0.624,rec,0,38229,1137
0.62427,rec,0,38229,1102
0.62475,rec,0,38229,1072
0.62509,rec,0,38229,1067
0.62533,rec,0,38229,1030
0.62558,rec,0,38229,1141
0.62583,rec,0,38229,1183
0.62608,rec,0,38229,1085
0.62635,rec,0,38229,1102
0.62662,rec,0,38229,1090
0.62687,rec,0,38229,1050
0.62712,rec,0,38229,1155
0.62737,rec,0,38229,1130
0.62762,rec,0,38229,1103
0.62787,rec,0,38229,1147
0.62812,rec,0,38229,1069
0.62837,rec,0,38229,1097
0.62864,rec,0,38229,968
0.62892,rec,0,38229,1057
0.62924,rec,0,38229,1023
0.62952,rec,0,38229,1038
0.62986,rec,0,38229,1048
0.63014,rec,0,38229,1044
0.63049,rec,0,38229,1124
0.63077,rec,0,38229,981
0.6311,rec,0,38229,1069
0.63136,rec,0,38229,1061
0.63161,rec,0,38229,1063
0.63186,rec,0,38229,990
0.63214,rec,0,38229,1071
0.63246,rec,0,38229,1065
0.63273,rec,0,38229,1065
0.63301,rec,0,38229,1140
0.63329,rec,0,38229,1115
0.63358,rec,0,38229,1120
0.63383,rec,0,38229,1084
0.63409,rec,0,38229,1051
0.63438,rec,0,38229,1059
0.63466,rec,0,38229,1056
0.63496,rec,0,38229,1095
0.63521,rec,0,38229,1084
0.6355,rec,0,38229,1104
0.63577,rec,0,38229,1036
0.63607,rec,0,38229,1092
0.63634,rec,0,38229,1164
0.63661,rec,0,38229,1153
0.63689,rec,0,38229,1175
0.63719,rec,0,38229,1119
0.63749,rec,0,38229,1159
0.63777,rec,0,38229,1146
0.63809,rec,0,38229,1160
0.63838,rec,0,38229,1197
0.63866,rec,0,38229,1129
0.63896,rec,0,38229,1113
0.63926,rec,0,38229,1220
0.63958,rec,0,38229,1172
0.63985,rec,0,38229,1151
0.64012,rec,0,38229,1203
0.64039,rec,0,38229,1117
0.6407,rec,0,38229,1114
0.641,rec,0,38229,1129
0.64126,rec,0,38229,1100
0.64157,rec,0,38229,1098
0.64186,rec,0,38229,1145
0.64214,rec,0,38229,1111
0.64245,rec,0,38229,1083
0.64274,rec,0,38229,1154
0.64305,rec,0,38229,1101
0.64332,rec,0,38229,1134
0.64361,rec,0,38229,1100
0.64391,rec,0,38229,1149
0.6442,rec,0,38229,1141
0.64449,rec,0,38229,1114
0.64478,rec,0,38229,1150
0.64514,rec,0,38229,1117
0.64545,rec,0,38229,1137
0.64571,rec,0,38229,1167
0.64601,rec,0,38229,1101
0.64632,rec,0,38229,1152
0.64661,rec,0,38229,1103
0.64692,rec,0,38229,1179
0.64724,rec,0,38229,1099
0.64754,rec,0,38229,1093
0.64784,rec,0,38229,1095
0.64813,rec,0,38229,1187
0.64841,rec,0,38229,1079
0.64869,rec,0,38229,1062
0.64899,rec,0,38229,1092
0.64928,rec,0,38229,1142
0.64961,rec,0,38229,1128
0.64989,rec,0,38229,1066
0.65019,rec,0,38229,1124
0.65049,rec,0,38229,1134
0.65077,rec,0,38229,1012
0.65107,rec,0,38229,1087
0.65136,rec,0,38229,1146
0.65164,rec,0,38229,1100
0.65194,rec,0,38229,1138
0.65224,rec,0,38229,1152
0.65254,rec,0,38229,1104
0.65284,rec,0,38229,1131
0.65313,rec,0,38229,1109
0.65345,rec,0,38229,1070
0.65374,rec,0,38229,1061
0.65403,rec,0,38229,1086
0.65434,rec,0,38229,1039
0.65463,rec,0,38229,1113
0.65494,rec,0,38229,1163
0.65524,rec,0,38229,1099
0.65552,rec,0,38229,1085
0.65582,rec,0,38229,1029
0.65611,rec,0,38229,1116
0.65641,rec,0,38229,1122
0.65669,rec,0,38229,1057
0.65699,rec,0,38229,1106
0.65725,rec,0,38229,1111
0.65751,rec,0,38229,1097
0.65782,rec,0,38229,1100
0.65809,rec,0,38229,1127
0.65836,rec,0,38229,1112
0.65864,rec,0,38229,1075
0.65894,rec,0,38229,1064
0.65924,rec,0,38229,1073
0.65951,rec,0,38229,1107
0.65982,rec,0,38229,1086
0.66011,rec,0,38229,1055
0.6604,rec,0,38229,1080
0.6607,rec,0,38229,1056
0.66098,rec,0,38229,1010
0.66127,rec,0,38229,1019
0.66161,rec,0,38229,1108
0.66189,rec,0,38229,1109
0.66219,rec,0,38229,1052
0.66249,rec,0,38229,1089
0.66277,rec,0,38229,1097
0.66311,rec,0,38229,1069
0.66339,rec,0,38229,1124
0.6637,rec,0,38229,1154
0.66397,rec,0,38229,1111
0.66426,rec,0,38229,1085
0.66454,rec,0,38229,1049
0.66484,rec,0,38229,1076
0.66513,rec,0,38229,1041
0.66541,rec,0,38229,1001
0.66571,rec,0,38229,1047
0.66601,rec,0,38229,1082
0.66629,rec,0,38229,1056
0.66659,rec,0,38229,1079
0.66688,rec,0,38229,1063
0.66716,rec,0,38229,1050
0.66747,rec,0,38229,1078
0.66776,rec,0,38229,1050
0.66804,rec,0,38229,1052
0.66834,rec,0,38229,1042
0.66863,rec,0,38229,1071
0.66892,rec,0,38229,1003
0.66921,rec,0,38229,1028
0.66951,rec,0,38229,1065
0.66979,rec,0,38229,992
0.67009,rec,0,38229,1171
0.67038,rec,0,38229,1126
0.67067,rec,0,38229,1064
0.67096,rec,0,38229,1013
0.67126,rec,0,38229,1063
0.67157,rec,0,38229,1007
0.67186,rec,0,38229,1072
0.67216,rec,0,38229,998
0.67247,rec,0,38229,1036
0.67279,rec,0,38229,1011
0.67307,rec,0,38229,1128
0.67336,rec,0,38229,1030
0.67366,rec,0,38229,1068
0.67399,rec,0,38229,1150
0.67428,rec,0,38229,1084
0.67461,rec,0,38229,1075
0.6749,rec,0,38229,1082
0.6752,rec,0,38229,1127
0.67549,rec,0,38229,1053
0.67577,rec,0,38229,1094
0.67607,rec,0,38229,1115
0.67636,rec,0,38229,1079
0.67665,rec,0,38229,1108
0.67695,rec,0,38229,1096
0.67724,rec,0,38229,1062
0.67753,rec,0,38229,1068
0.67786,rec,0,38229,1127
0.67815,rec,0,38229,1139
0.67849,rec,0,38229,1170
0.67877,rec,0,38229,1092
0.67907,rec,0,38229,1110
0.67937,rec,0,38229,1125
0.67965,rec,0,38229,1081
0.67999,rec,0,38229,1058
0.68027,rec,0,38229,1211
0.68057,rec,0,38229,1216
0.68087,rec,0,38229,1102
0.68115,rec,0,38229,1192
0.68145,rec,0,38229,1270
0.68174,rec,0,38229,1155
0.68202,rec,0,38229,1122
0.68232,rec,0,38229,1152
0.68261,rec,0,38229,1112
0.6829,rec,0,38229,1102
0.6832,rec,0,38229,1146
0.68347,rec,0,38229,1108
0.68376,rec,0,38229,1070
0.68408,rec,0,38229,1112
0.68434,rec,0,38229,1138
0.68463,rec,0,38229,1053
0.68492,rec,0,38229,1059
0.68519,rec,0,38229,1099
0.68546,rec,0,38229,1126
0.68573,rec,0,38229,1118
0.68601,rec,0,38229,992
0.68632,rec,0,38229,1039
0.68661,rec,0,38229,1017
0.6869,rec,0,38229,1005
0.68721,rec,0,38229,1068
0.68751,rec,0,38229,1035
0.68779,rec,0,38229,1019
0.68809,rec,0,38229,1053
0.68836,rec,0,38229,1069
0.68865,rec,0,38229,974
0.68898,rec,0,38229,994
0.68926,rec,0,38229,1050
0.68957,rec,0,38229,1084
0.68986,rec,0,38229,1021
0.69015,rec,0,38229,1046
0.69049,rec,0,38229,1082
0.69078,rec,0,38229,1077
0.69109,rec,0,38229,1079
0.69139,rec,0,38229,1061
0.69167,rec,0,38229,1096
0.69197,rec,0,38229,1076
0.69226,rec,0,38229,1031
0.69254,rec,0,38229,1051
0.69284,rec,0,38229,1111
0.69313,rec,0,38229,1092
0.69342,rec,0,38229,1029
0.69372,rec,0,38229,1073
0.69401,rec,0,38229,1048
0.69429,rec,0,38229,994
0.69459,rec,0,38229,1074
0.69488,rec,0,38229,1047
0.69516,rec,0,38229,990
0.69546,rec,0,38229,1018
0.69576,rec,0,38229,1057
0.69604,rec,0,38229,973
0.69634,rec,0,38229,1078
0.69663,rec,0,38229,1050
0.69692,rec,0,38229,1040
0.69722,rec,0,38229,1040
0.69751,rec,0,38229,1052
0.69781,rec,0,38229,999
0.69809,rec,0,38229,1021
0.69838,rec,0,38229,1034
0.69867,rec,0,38229,1000
0.69896,rec,0,38229,1046
0.69926,rec,0,38229,1071
0.69955,rec,0,38229,981
0.69982,rec,0,38229,1012
0.70011,rec,0,38229,1074
0.70039,rec,0,38229,1113
0.70069,rec,0,38229,1113
0.70096,rec,0,38229,1019
0.70123,rec,0,38229,1043
0.70152,rec,0,38229,1063
0.70184,rec,0,38229,1027
0.70213,rec,0,38229,1059
0.70241,rec,0,38229,1066
0.7027,rec,0,38229,1115
0.70298,rec,0,38229,1111
0.70334,rec,0,38229,1063
0.70361,rec,0,38229,1119
0.7039,rec,0,38229,1113
0.70421,rec,0,38229,1041
0.7045,rec,0,38229,1086
0.70484,rec,0,38229,1087
0.70511,rec,0,38229,1133
0.7054,rec,0,38229,1154
0.70571,rec,0,38229,1066
0.70599,rec,0,38229,1087
0.70627,rec,0,38229,1152
0.70657,rec,0,38229,1047
0.70686,rec,0,38229,1139
0.70714,rec,0,38229,1212
0.70745,rec,0,38229,1116
0.70775,rec,0,38229,1210
0.70799,rec,0,38229,1146
0.70824,rec,0,38229,1150
0.70853,rec,0,38229,1148
0.70877,rec,0,38229,1096
0.70909,rec,0,38229,1082
0.70935,rec,0,38229,1114
0.70964,rec,0,38229,1102
0.71001,rec,0,38229,971
0.71034,rec,0,38229,1104
0.71062,rec,0,38229,1100
0.71088,rec,0,38229,1061
0.71112,rec,0,38229,1037
0.71138,rec,0,38229,1062
0.71164,rec,0,38229,1167
0.71196,rec,0,38229,1139
0.71222,rec,0,38229,1146
0.71249,rec,0,38229,1149
0.71277,rec,0,38229,1089
0.71308,rec,0,38229,1080
0.71333,rec,0,38229,1170
0.71358,rec,0,38229,1009
0.71383,rec,0,38229,1073
0.71408,rec,0,38229,1076
0.71433,rec,0,38229,1142
0.71459,rec,0,38229,1159
0.71485,rec,0,38229,1093
0.71513,rec,0,38229,1038
0.71539,rec,0,38229,969
0.71562,rec,0,38229,1018
0.71587,rec,0,38229,996
0.71614,rec,0,38229,1070
0.71646,rec,0,38229,1014
0.71671,rec,0,38229,1097
0.71696,rec,0,38229,1173
0.71723,rec,0,38229,1153
0.71748,rec,0,38229,1085
0.71783,rec,0,38229,1196
0.71809,rec,0,38229,1138
0.71833,rec,0,38229,1118
0.71859,rec,0,38229,1116
0.71886,rec,0,38229,1120
0.71911,rec,0,38229,1193
0.71935,rec,0,38229,1111
0.7196,rec,0,38229,1069
0.71986,rec,0,38229,1063
0.72015,rec,0,38229,1095
0.72048,rec,0,38229,1110
0.72077,rec,0,38229,1096
0.72111,rec,0,38229,1120
0.72136,rec,0,38229,1079
0.7216,rec,0,38229,1052
0.72188,rec,0,38229,997
0.72213,rec,0,38229,1032
0.72241,rec,0,38229,1081
0.72269,rec,0,38229,1092
0.72298,rec,0,38229,1174
0.72329,rec,0,38229,1104
0.72359,rec,0,38229,1130
0.72386,rec,0,38229,1156
0.72415,rec,0,38229,1185
0.72448,rec,0,38229,1152
0.72473,rec,0,38229,1143
0.72498,rec,0,38229,1085
0.72523,rec,0,38229,1113
0.72548,rec,0,38229,1032
0.72576,rec,0,38229,1094
0.72603,rec,0,38229,1046
0.72642,rec,0,38229,1053
0.72672,rec,0,38229,1130
0.72696,rec,0,38229,1051
0.72742,rec,0,38229,1084
0.72818,rec,0,38229,1134
0.72851,rec,0,38229,1102
0.72878,rec,0,38229,1134
0.72915,rec,0,38229,1167
0.72948,rec,0,38229,1147
0.72975,rec,0,38229,1171
0.73001,rec,0,38229,1142
0.73033,rec,0,38229,1078
0.73062,rec,0,38229,1135
0.7309,rec,0,38229,1166
0.73121,rec,0,38229,1135
0.73153,rec,0,38229,1124
0.73184,rec,0,38229,1134
0.73215,rec,0,38229,1069
0.73247,rec,0,38229,975
0.7329,rec,0,38229,1078
0.73322,rec,0,38229,1070
0.73352,rec,0,38229,1113
0.73386,rec,0,38229,1125
0.73419,rec,0,38229,1077
0.73453,rec,0,38229,1090
0.73486,rec,0,38229,1074
0.7352,rec,0,38229,1050
0.73551,rec,0,38229,1028
0.73587,rec,0,38229,1097
0.73627,rec,0,38229,1066
0.73662,rec,0,38229,1022
0.73696,rec,0,38229,1029
0.73731,rec,0,38229,1081
0.73766,rec,0,38229,1094
0.73799,rec,0,38229,1122
0.7383,rec,0,38229,1053
0.73886,rec,0,38229,1075
0.73928,rec,0,38229,1046
0.73976,rec,0,38229,1148
0.74023,rec,0,38229,1065
0.74072,rec,0,38229,1078
0.74108,rec,0,38229,1099
0.7415,rec,0,38229,1111
0.74192,rec,0,38229,1109
0.7423,rec,0,38229,1099
0.74264,rec,0,38229,1079
0.74299,rec,0,38229,1027
0.74339,rec,0,38229,1075
0.74376,rec,0,38229,978
0.74412,rec,0,38229,1051
0.74446,rec,0,38229,1097
0.74479,rec,0,38229,1096
0.74513,rec,0,38229,1157
0.74577,rec,0,38229,1082
0.74609,rec,0,38229,936
0.74641,rec,0,38229,1022
0.74673,rec,0,38229,1066
0.74704,rec,0,38229,1078
0.74735,rec,0,38229,1143
0.74766,rec,0,38229,1166
0.74798,rec,0,38229,1060
0.74832,rec,0,38229,1017
0.74863,rec,0,38229,979
0.7489,rec,0,38229,1059
0.74923,rec,0,38229,971
0.74952,rec,0,38229,1023
0.74986,rec,0,38229,1039
0.75016,rec,0,38229,1087
0.75047,rec,0,38229,1065
0.75076,rec,0,38229,1064
0.75108,rec,0,38229,993
0.75137,rec,0,38229,1141
0.75166,rec,0,38229,1007
0.75198,rec,0,38229,1117
0.75225,rec,0,38229,1097
0.75253,rec,0,38229,1167
0.75284,rec,0,38229,1060
0.75315,rec,0,38229,987
0.75346,rec,0,38229,1004
0.75378,rec,0,38229,1044
0.75409,rec,0,38229,954
0.75443,rec,0,38229,1044
0.75476,rec,0,38229,1042
0.75509,rec,0,38229,1083
0.75538,rec,0,38229,1120
0.75568,rec,0,38229,1163
0.75596,rec,0,38229,1189
0.75628,rec,0,38229,1159
0.75658,rec,0,38229,1082
0.75688,rec,0,38229,1137
0.75718,rec,0,38229,1178
0.75746,rec,0,38229,1054
0.75778,rec,0,38229,1091
0.75809,rec,0,38229,1039
0.75839,rec,0,38229,1069
0.75871,rec,0,38229,1063
