t,tag,z,bias,value
7.5789,onset,43600,38229,40
7.5792,onset,43600,38229,91
7.5823,onset,43650,38229,57
7.5826,onset,43650,38229,-11
7.583,onset,43650,38229,15
7.5834,onset,43650,38229,57
7.5837,onset,43650,38229,20
7.584,onset,43650,38229,-37
7.5843,onset,43650,38229,-25
7.5847,onset,43650,38229,64
7.5851,onset,43650,38229,-37
7.5854,onset,43650,38229,-45
7.5858,onset,43650,38229,-38
7.5861,onset,43650,38229,-14
7.5864,onset,43650,38229,-35
7.5867,onset,43650,38229,10
7.587,onset,43650,38229,35
7.5874,onset,43650,38229,45
7.5903,onset,43700,38229,5
7.5906,onset,43700,38229,-112
7.5911,onset,43700,38229,-5
7.5917,onset,43700,38229,-3
7.5922,onset,43700,38229,-38
7.5927,onset,43700,38229,-25
7.5932,onset,43700,38229,0
7.5935,onset,43700,38229,-56
7.5939,onset,43700,38229,7
7.5943,onset,43700,38229,-14
7.5946,onset,43700,38229,0
7.5949,onset,43700,38229,-14
7.5952,onset,43700,38229,11
7.5955,onset,43700,38229,-96
7.5958,onset,43700,38229,-27
7.5961,onset,43700,38229,-31
7.5991,onset,43750,38229,6
7.5994,onset,43750,38229,30
7.5997,onset,43750,38229,46
7.6001,onset,43750,38229,11
7.6004,onset,43750,38229,16
7.6008,onset,43750,38229,-68
7.6011,onset,43750,38229,22
7.6014,onset,43750,38229,-16
7.6017,onset,43750,38229,24
7.602,onset,43750,38229,35
7.6023,onset,43750,38229,11
7.6026,onset,43750,38229,75
7.6029,onset,43750,38229,46
7.6033,onset,43750,38229,-9
7.6036,onset,43750,38229,-64
7.6039,onset,43750,38229,0
7.6067,onset,43800,38229,60
7.6071,onset,43800,38229,49
7.6075,onset,43800,38229,9
7.6078,onset,43800,38229,59
7.6083,onset,43800,38229,4
7.6092,onset,43800,38229,46
7.6097,onset,43800,38229,9
7.6101,onset,43800,38229,32
7.6106,onset,43800,38229,14
7.611,onset,43800,38229,15
7.6113,onset,43800,38229,-63
7.6116,onset,43800,38229,-9
7.6119,onset,43800,38229,-17
7.6122,onset,43800,38229,-15
7.6125,onset,43800,38229,-16
7.6128,onset,43800,38229,-41
7.6154,onset,43850,38229,-76
7.6157,onset,43850,38229,-3
7.616,onset,43850,38229,-50
7.6164,onset,43850,38229,-35
7.6167,onset,43850,38229,-14
7.6171,onset,43850,38229,35
7.6174,onset,43850,38229,-41
7.6177,onset,43850,38229,0
7.6181,onset,43850,38229,-40
7.6184,onset,43850,38229,-61
7.6188,onset,43850,38229,-20
7.6191,onset,43850,38229,61
7.6195,onset,43850,38229,-51
7.6198,onset,43850,38229,-108
7.6201,onset,43850,38229,-90
7.6205,onset,43850,38229,-46
7.6233,onset,43900,38229,-19
7.6237,onset,43900,38229,0
7.6241,onset,43900,38229,-19
7.6252,onset,43900,38229,75
7.6258,onset,43900,38229,-71
7.6266,onset,43900,38229,31
7.627,onset,43900,38229,5
7.6273,onset,43900,38229,69
7.6277,onset,43900,38229,54
7.628,onset,43900,38229,-5
7.6283,onset,43900,38229,-25
7.6286,onset,43900,38229,-71
7.6289,onset,43900,38229,-19
7.6292,onset,43900,38229,-11
7.6296,onset,43900,38229,-18
7.6299,onset,43900,38229,-2
7.6328,onset,43950,38229,33
7.6332,onset,43950,38229,-22
7.6335,onset,43950,38229,-21
7.6339,onset,43950,38229,-47
7.6343,onset,43950,38229,-6
7.6346,onset,43950,38229,-14
7.635,onset,43950,38229,-40
7.6353,onset,43950,38229,-67
7.6358,onset,43950,38229,-16
7.6361,onset,43950,38229,-105
7.6364,onset,43950,38229,-43
7.6367,onset,43950,38229,-23
7.637,onset,43950,38229,-7
7.6373,onset,43950,38229,-56
7.6376,onset,43950,38229,-15
7.6379,onset,43950,38229,8
7.6408,onset,44000,38229,-52
7.6413,onset,44000,38229,68
7.6418,onset,44000,38229,4
7.6425,onset,44000,38229,-83
7.6429,onset,44000,38229,3
7.6432,onset,44000,38229,-42
7.6436,onset,44000,38229,37
7.6439,onset,44000,38229,-20
7.6442,onset,44000,38229,-24
7.6445,onset,44000,38229,-56
7.6447,onset,44000,38229,-41
7.645,onset,44000,38229,-78
7.6453,onset,44000,38229,-33
7.6456,onset,44000,38229,0
7.6459,onset,44000,38229,4
7.6462,onset,44000,38229,-101
7.6489,onset,44050,38229,-2
7.6492,onset,44050,38229,-21
7.6495,onset,44050,38229,-49
7.6498,onset,44050,38229,29
7.6502,onset,44050,38229,19
7.6505,onset,44050,38229,39
7.6508,onset,44050,38229,70
7.6511,onset,44050,38229,10
7.6514,onset,44050,38229,59
7.6517,onset,44050,38229,3
7.652,onset,44050,38229,59
7.6522,onset,44050,38229,70
7.6525,onset,44050,38229,0
7.6528,onset,44050,38229,4
7.6531,onset,44050,38229,-13
7.6534,onset,44050,38229,64
7.6561,onset,44100,38229,30
7.6564,onset,44100,38229,-14
7.6568,onset,44100,38229,-88
7.6571,onset,44100,38229,-31
7.6576,onset,44100,38229,-14
7.6584,onset,44100,38229,22
7.6589,onset,44100,38229,57
7.6593,onset,44100,38229,4
7.6598,onset,44100,38229,78
7.6602,onset,44100,38229,-28
7.6605,onset,44100,38229,48
7.6608,onset,44100,38229,-5
7.6611,onset,44100,38229,-6
7.6614,onset,44100,38229,41
7.6616,onset,44100,38229,-15
7.6619,onset,44100,38229,-24
7.6645,onset,44150,38229,1
7.6648,onset,44150,38229,4
7.6651,onset,44150,38229,-87
7.6655,onset,44150,38229,-72
7.6658,onset,44150,38229,-14
7.6661,onset,44150,38229,-29
7.6664,onset,44150,38229,-6
7.6667,onset,44150,38229,-33
7.6671,onset,44150,38229,49
7.6674,onset,44150,38229,-5
7.6677,onset,44150,38229,-86
7.668,onset,44150,38229,-12
7.6683,onset,44150,38229,-36
7.6687,onset,44150,38229,-4
7.669,onset,44150,38229,-1
7.6693,onset,44150,38229,23
7.672,onset,44200,38229,10
7.6723,onset,44200,38229,57
7.6726,onset,44200,38229,70
7.673,onset,44200,38229,24
7.6733,onset,44200,38229,-97
7.6736,onset,44200,38229,-36
7.674,onset,44200,38229,-3
7.6746,onset,44200,38229,-53
7.6751,onset,44200,38229,24
7.6765,onset,44200,38229,2
7.6769,onset,44200,38229,-9
7.6773,onset,44200,38229,37
7.6776,onset,44200,38229,48
7.6779,onset,44200,38229,9
7.6783,onset,44200,38229,-29
7.6786,onset,44200,38229,-27
7.6815,onset,44250,38229,-52
7.6818,onset,44250,38229,-48
7.6821,onset,44250,38229,-41
7.6825,onset,44250,38229,-8
7.6828,onset,44250,38229,-30
7.6831,onset,44250,38229,40
7.6833,onset,44250,38229,30
7.6837,onset,44250,38229,-2
7.684,onset,44250,38229,50
7.6844,onset,44250,38229,-88
7.6847,onset,44250,38229,-24
7.6851,onset,44250,38229,-16
7.6854,onset,44250,38229,11
7.6857,onset,44250,38229,24
7.686,onset,44250,38229,14
7.6863,onset,44250,38229,-24
7.6891,onset,44300,38229,-77
7.6894,onset,44300,38229,-36
7.6897,onset,44300,38229,-37
7.6901,onset,44300,38229,11
7.6904,onset,44300,38229,50
7.6914,onset,44300,38229,5
7.6922,onset,44300,38229,-29
7.6926,onset,44300,38229,5
7.6931,onset,44300,38229,-50
7.6934,onset,44300,38229,-8
7.6937,onset,44300,38229,37
7.6941,onset,44300,38229,-19
7.6944,onset,44300,38229,-18
7.6947,onset,44300,38229,-47
7.695,onset,44300,38229,-56
7.6953,onset,44300,38229,-22
7.6983,onset,44350,38229,9
7.6987,onset,44350,38229,39
7.6989,onset,44350,38229,51
7.6993,onset,44350,38229,-16
7.6996,onset,44350,38229,-18
7.7,onset,44350,38229,0
7.7003,onset,44350,38229,-26
7.7006,onset,44350,38229,-18
7.7009,onset,44350,38229,-2
7.7013,onset,44350,38229,60
7.7016,onset,44350,38229,-25
7.702,onset,44350,38229,-49
7.7023,onset,44350,38229,-50
7.7027,onset,44350,38229,-22
7.703,onset,44350,38229,6
7.7033,onset,44350,38229,25
7.7059,onset,44400,38229,28
7.7062,onset,44400,38229,0
7.7066,onset,44400,38229,3
7.7068,onset,44400,38229,15
7.7072,onset,44400,38229,46
7.7079,onset,44400,38229,-58
7.7084,onset,44400,38229,-20
7.7089,onset,44400,38229,5
7.7093,onset,44400,38229,-2
7.7096,onset,44400,38229,24
7.71,onset,44400,38229,48
7.7105,onset,44400,38229,-2
7.7107,onset,44400,38229,41
7.7111,onset,44400,38229,29
7.7114,onset,44400,38229,83
7.7117,onset,44400,38229,-73
7.7147,onset,44450,38229,-20
7.715,onset,44450,38229,9
7.7154,onset,44450,38229,-29
7.7157,onset,44450,38229,22
7.7161,onset,44450,38229,-54
7.7164,onset,44450,38229,-36
7.7168,onset,44450,38229,-22
7.7171,onset,44450,38229,15
7.7174,onset,44450,38229,53
7.7178,onset,44450,38229,40
7.7181,onset,44450,38229,-57
7.7184,onset,44450,38229,-10
7.7187,onset,44450,38229,-49
7.719,onset,44450,38229,-24
7.7193,onset,44450,38229,-30
7.7197,onset,44450,38229,0
7.7226,onset,44500,38229,27
7.723,onset,44500,38229,22
7.7233,onset,44500,38229,19
7.7237,onset,44500,38229,-34
7.724,onset,44500,38229,-6
7.7244,onset,44500,38229,12
7.7247,onset,44500,38229,-28
7.7252,onset,44500,38229,38
7.7258,onset,44500,38229,-23
7.7264,onset,44500,38229,-32
7.7268,onset,44500,38229,-9
7.7272,onset,44500,38229,45
7.7276,onset,44500,38229,-12
7.7279,onset,44500,38229,-19
7.7282,onset,44500,38229,-15
7.7285,onset,44500,38229,9
7.7311,onset,44550,38229,-76
7.7315,onset,44550,38229,-9
7.7318,onset,44550,38229,-7
7.7322,onset,44550,38229,30
7.7325,onset,44550,38229,-49
7.7328,onset,44550,38229,-72
7.7332,onset,44550,38229,-19
7.7335,onset,44550,38229,-13
7.7338,onset,44550,38229,-11
7.7341,onset,44550,38229,0
7.7344,onset,44550,38229,51
7.7347,onset,44550,38229,13
7.735,onset,44550,38229,55
7.7353,onset,44550,38229,11
7.7357,onset,44550,38229,-38
7.736,onset,44550,38229,-104
7.7387,onset,44600,38229,6
7.7391,onset,44600,38229,22
7.7394,onset,44600,38229,61
7.7397,onset,44600,38229,-15
7.7401,onset,44600,38229,-14
7.7404,onset,44600,38229,38
7.7412,onset,44600,38229,-31
7.7416,onset,44600,38229,0
7.7421,onset,44600,38229,-26
7.7428,onset,44600,38229,58
7.7433,onset,44600,38229,-85
7.7437,onset,44600,38229,-81
7.7441,onset,44600,38229,80
7.7446,onset,44600,38229,51
7.7449,onset,44600,38229,1
7.7452,onset,44600,38229,5
7.7483,onset,44650,38229,-18
7.7487,onset,44650,38229,32
7.749,onset,44650,38229,22
7.7494,onset,44650,38229,53
7.7497,onset,44650,38229,-37
7.7501,onset,44650,38229,-5
7.7504,onset,44650,38229,-48
7.7507,onset,44650,38229,8
7.751,onset,44650,38229,35
7.7513,onset,44650,38229,-1
7.7516,onset,44650,38229,-3
7.7519,onset,44650,38229,19
7.7523,onset,44650,38229,-7
7.7527,onset,44650,38229,2
7.753,onset,44650,38229,-56
7.7533,onset,44650,38229,18
7.7561,onset,44700,38229,18
7.7564,onset,44700,38229,-47
7.7567,onset,44700,38229,-3
7.757,onset,44700,38229,15
7.7575,onset,44700,38229,-67
7.758,onset,44700,38229,-16
7.7587,onset,44700,38229,2
7.759,onset,44700,38229,-2
7.7595,onset,44700,38229,99
7.7599,onset,44700,38229,10
7.7603,onset,44700,38229,24
7.7606,onset,44700,38229,61
7.761,onset,44700,38229,-23
7.7614,onset,44700,38229,56
7.7617,onset,44700,38229,22
7.7619,onset,44700,38229,8
7.7648,onset,44750,38229,-1
7.7651,onset,44750,38229,-17
7.7655,onset,44750,38229,-10
7.7658,onset,44750,38229,25
7.7661,onset,44750,38229,3
7.7664,onset,44750,38229,69
7.7667,onset,44750,38229,24
7.767,onset,44750,38229,-26
7.7673,onset,44750,38229,17
7.7676,onset,44750,38229,-68
7.7679,onset,44750,38229,9
7.7683,onset,44750,38229,-49
7.7686,onset,44750,38229,-113
7.7689,onset,44750,38229,-32
7.7692,onset,44750,38229,-16
7.7695,onset,44750,38229,-29
7.7722,onset,44800,38229,-7
7.7726,onset,44800,38229,-15
7.7729,onset,44800,38229,-23
7.7735,onset,44800,38229,-60
7.7739,onset,44800,38229,3
7.7744,onset,44800,38229,10
7.7749,onset,44800,38229,14
7.7756,onset,44800,38229,-2
7.7761,onset,44800,38229,-55
7.7765,onset,44800,38229,34
7.7769,onset,44800,38229,-39
7.7773,onset,44800,38229,109
7.7777,onset,44800,38229,-24
7.778,onset,44800,38229,42
7.7783,onset,44800,38229,14
7.7786,onset,44800,38229,-25
7.7812,onset,44850,38229,-28
7.7816,onset,44850,38229,-36
7.7819,onset,44850,38229,8
7.7823,onset,44850,38229,58
7.7826,onset,44850,38229,20
7.783,onset,44850,38229,-114
7.7833,onset,44850,38229,-27
7.7837,onset,44850,38229,12
7.7841,onset,44850,38229,5
7.7843,onset,44850,38229,18
7.7847,onset,44850,38229,-8
7.785,onset,44850,38229,-49
7.7853,onset,44850,38229,-102
7.7856,onset,44850,38229,-32
7.7861,onset,44850,38229,-74
7.7864,onset,44850,38229,2
7.789,onset,44900,38229,0
7.7893,onset,44900,38229,79
7.7896,onset,44900,38229,53
7.79,onset,44900,38229,-92
7.7903,onset,44900,38229,14
7.7906,onset,44900,38229,63
7.7909,onset,44900,38229,53
7.7912,onset,44900,38229,17
7.7916,onset,44900,38229,52
7.7921,onset,44900,38229,15
